Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,ORL,MIA,0, +6,22:00,3,1,1,0,5,2,1,0,1,0,3
2020-12-26,ORL,WAS,1, +10,18:21,4,1,1,0,3,2,0,0,0,1,3
2020-12-27,ORL,WAS,1, +7,16:12,0,0,0,0,1,2,0,0,1,0,0
2020-12-29,ORL,OKC,1, +11,17:39,3,1,1,0,3,1,2,1,0,0,3
2020-12-31,ORL,PHI,0, -24,17:14,4,2,4,2,1,1,0,0,1,1,6
2021-02-02,ORL,TOR,0, -15,17:59,5,4,2,2,0,3,1,0,1,4,10
2021-02-05,ORL,CHI,0, +4,17:42,4,2,1,0,5,1,0,0,0,0,4
2021-02-06,ORL,CHI,0, -26,22:03,5,1,2,0,5,3,1,2,1,0,2
2021-02-09,ORL,POR,1, -9,27:14,5,1,3,0,7,5,3,0,1,3,2
2021-02-11,ORL,GSW,1, -6,35:03,9,3,5,3,5,5,1,0,2,0,9
2021-02-12,ORL,SAC,1, +11,25:42,4,1,2,0,4,1,0,0,1,3,2
2021-02-14,ORL,PHO,1, -19,28:22,9,4,5,1,4,1,0,1,0,1,9
2021-02-17,ORL,NYK,0, +18,16:35,3,1,2,1,1,0,2,0,0,0,3
2021-02-19,ORL,GSW,0, +4,22:10,8,4,4,3,5,2,0,3,0,1,11
2021-02-21,ORL,DET,0, +9,24:39,3,1,1,0,3,2,1,0,0,2,2
2021-02-23,ORL,DET,0, -12,20:30,4,2,3,2,4,3,3,0,1,0,6
2021-02-25,ORL,BRK,1, -37,17:15,4,0,1,0,3,1,1,0,0,0,0
2021-02-27,ORL,UTA,0, -15,22:22,3,2,1,1,2,2,0,0,0,0,5
2021-03-01,ORL,DAL,0, -6,22:42,3,2,3,2,3,2,0,0,2,0,6
2021-03-03,ORL,ATL,0, -3,25:05,3,0,2,0,6,0,0,0,1,3,2
2021-03-11,ORL,MIA,1, -8,25:34,6,3,2,1,5,2,0,1,0,1,7
2021-03-12,ORL,SAS,1, -27,27:12,9,2,7,1,3,2,1,1,2,0,8
2021-03-14,ORL,MIA,0, -5,21:15,4,1,3,1,3,2,1,0,1,4,3
2021-03-18,ORL,NYK,1, -1,22:52,7,2,3,1,9,2,0,0,0,0,5
2021-03-19,ORL,BRK,0, +8,18:28,3,1,1,1,1,1,1,0,1,3,3
2021-03-21,ORL,BOS,1, -16,20:01,5,2,3,0,2,2,1,1,0,1,5
2021-03-23,ORL,DEN,0, -11,14:34,1,0,1,0,2,1,1,0,1,0,0
2021-03-24,ORL,PHO,0, +1,20:22,6,6,4,4,3,0,0,0,0,1,17
2021-03-26,ORL,POR,0, -7,37:03,15,9,6,4,6,4,2,0,1,1,22
2021-03-28,ORL,LAL,1, -3,29:57,11,5,6,3,6,3,0,1,2,0,14
2021-03-30,ORL,LAC,1, +7,28:09,11,7,3,1,4,2,3,0,3,2,18
2021-04-01,ORL,NOP,1, +5,33:55,9,3,2,0,10,4,1,2,0,1,8
2021-04-03,ORL,UTA,1, -46,32:56,15,7,3,0,5,3,1,1,1,1,16
2021-04-04,ORL,DEN,1, -10,39:01,17,7,6,2,7,5,2,1,2,2,19
2021-04-07,ORL,WAS,0, -15,31:38,8,3,4,0,3,1,1,0,1,2,6
2021-04-09,ORL,IND,0, -5,28:32,5,3,2,0,6,7,0,1,1,1,8
2021-04-12,ORL,SAS,0, -23,26:36,11,3,3,0,5,2,0,1,0,1,7
2021-04-14,ORL,CHI,1, +9,29:22,10,4,3,1,4,2,1,3,0,0,9
2021-04-16,ORL,TOR,1, -11,25:49,10,5,4,2,2,3,1,0,2,1,14
2021-04-18,ORL,HOU,0, -4,32:55,17,6,6,2,4,2,4,1,2,1,14
2021-04-20,ORL,ATL,1, -16,32:48,10,3,5,0,5,2,3,0,0,2,6
2021-04-22,ORL,NOP,0, -35,29:09,12,1,4,0,5,2,0,0,0,1,4
2021-04-25,ORL,IND,0, -19,29:30,12,5,5,2,3,3,3,0,1,0,12
2021-04-26,ORL,LAL,0, -11,31:24,12,7,5,3,5,2,2,0,2,0,18
2021-04-28,ORL,CLE,1, +5,26:41,12,7,6,3,3,3,3,1,2,3,18
