Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,ATL,CHI,1, +20,5:04,1,0,1,0,0,0,0,0,0,1,0
2021-01-01,ATL,BRK,1, +18,0:54,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,ATL,PHI,0, +18,5:00,2,0,0,0,0,1,0,0,0,0,0
2021-01-26,ATL,LAC,0, +9,0:07,0,0,0,0,0,0,0,0,0,1,0
2021-02-04,ATL,UTA,0, -21,3:45,3,0,1,0,2,0,0,0,0,0,2
2021-02-10,ATL,DAL,1, -1,0:10,0,0,0,0,0,0,0,0,0,0,0
2021-02-12,ATL,SAS,0, -11,16:51,10,7,5,4,1,3,1,0,0,0,20
2021-02-13,ATL,IND,0, -12,9:10,2,0,2,0,0,0,0,0,1,1,0
2021-02-15,ATL,NYK,1, -11,14:26,8,4,3,1,3,1,0,0,0,0,11
2021-02-17,ATL,BOS,1, +8,12:52,1,1,0,0,2,2,1,0,0,0,5
2021-02-19,ATL,BOS,1, -12,6:07,1,1,1,1,0,1,0,0,0,0,3
2021-02-21,ATL,DEN,0, +8,11:53,4,1,2,0,0,2,2,0,2,0,2
2021-02-23,ATL,CLE,1, -1,11:44,7,2,2,1,0,2,1,0,0,2,5
2021-02-24,ATL,BOS,0, +15,16:42,2,0,1,0,2,5,0,0,0,1,4
2021-02-26,ATL,OKC,1, -9,13:20,7,3,4,1,2,0,1,0,0,0,10
2021-02-28,ATL,MIA,1, -10,4:04,1,0,1,0,0,1,0,0,1,0,0
2021-03-13,ATL,SAC,0, +15,1:10,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,ATL,CLE,0, +18,3:25,1,0,0,0,2,0,0,0,1,2,0
2021-03-18,ATL,OKC,0, +23,4:00,1,1,0,0,1,1,0,0,0,0,2
2021-03-26,ATL,GSW,1, +16,11:42,3,1,1,1,4,0,0,0,0,2,4
2021-03-28,ATL,DEN,1, -24,14:01,5,2,3,1,2,1,0,0,1,1,5
2021-04-02,ATL,NOP,1, +23,6:45,4,2,0,0,2,0,2,0,0,0,4
2021-04-06,ATL,NOP,0, +16,3:36,0,0,0,0,0,0,1,0,0,1,0
2021-04-07,ATL,MEM,0, -18,4:04,2,1,0,0,0,0,0,0,0,1,3
2021-04-11,ATL,CHO,1, +4,5:43,2,1,1,0,2,0,1,0,1,0,2
2021-04-13,ATL,TOR,1, +5,9:56,3,1,1,0,0,1,1,0,0,0,2
2021-04-20,ATL,ORL,0, +16,2:46,1,0,0,0,1,0,1,0,0,0,4
2021-04-26,ATL,DET,1, -14,6:53,2,0,1,0,0,0,1,0,0,1,0
2021-04-28,ATL,PHI,1, -44,22:31,8,5,3,1,5,1,1,0,1,0,11
2021-04-30,ATL,PHI,1, -22,5:54,3,2,1,0,0,1,0,0,0,0,4
2021-05-05,ATL,PHO,0, +32,3:31,1,1,1,1,0,0,0,0,0,1,3
2021-05-13,ATL,ORL,0, +23,3:51,2,1,0,0,0,0,0,0,0,0,2
2021-05-16,ATL,HOU,0, +29,27:14,11,7,5,2,4,7,0,2,1,0,16
