Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-26,OKC,CHO,1,2,28.55,5,1,2,0,13,3,0,1,1,0,3
2020-12-28,OKC,UTA,0,-1,29.2,10,4,7,3,5,4,1,0,1,1,11
2020-12-31,OKC,NOP,0,-33,24.22,9,7,5,3,6,3,0,0,0,1,17
2021-01-02,OKC,ORL,1,9,27.77,12,5,7,2,7,4,0,1,1,2,12
2021-01-04,OKC,MIA,1,-28,21.23,6,1,4,0,5,1,0,0,0,1,2
2021-01-06,OKC,NOP,1,1,27.2,11,3,7,2,7,1,0,3,1,3,8
2021-01-08,OKC,NYK,1,12,28.97,15,6,7,3,8,0,1,1,2,1,15
2021-01-10,OKC,BRK,1,13,27.78,17,9,7,3,6,3,1,1,2,4,22
2021-01-12,OKC,SAS,0,-10,28.93,13,5,4,0,7,3,0,0,0,1,10
2021-01-27,OKC,PHO,1,5,29.8,12,8,5,5,11,2,3,1,0,1,21
2021-01-29,OKC,BRK,0,-22,23.63,15,6,6,4,6,4,1,2,0,1,16
2021-02-01,OKC,HOU,0,-30,25.3,13,5,3,2,7,3,2,1,1,1,12
2021-02-03,OKC,HOU,0,17,29.02,10,6,4,2,6,3,2,0,7,3,17
2021-02-05,OKC,MIN,0,-3,29.05,19,10,6,3,7,8,2,3,2,2,26
2021-02-08,OKC,LAL,1,-7,34.12,20,6,8,2,5,3,1,1,2,4,14
2021-02-10,OKC,LAL,1,-1,33.92,18,11,4,1,8,8,4,1,2,3,25
2021-02-12,OKC,DEN,1,-2,28.15,15,6,8,3,5,4,0,0,0,1,16
2021-02-14,OKC,MIL,0,5,30.35,16,8,7,2,7,9,0,0,0,0,20
2021-02-16,OKC,POR,0,-11,29.1,11,5,4,1,5,3,0,0,2,3,12
2021-02-19,OKC,MIL,1,-13,29.37,14,4,9,2,5,4,0,1,1,1,10
2021-02-21,OKC,CLE,1,16,27.67,12,7,4,2,8,1,2,0,0,2,16
2021-02-24,OKC,SAS,0,3,29.65,16,7,6,2,7,7,0,0,0,1,16
2021-02-27,OKC,DEN,0,-30,24.9,11,3,5,0,5,2,1,2,1,2,6
2021-03-03,OKC,DAL,1,-9,29.12,12,5,3,0,4,1,0,2,1,4,10
2021-03-11,OKC,DAL,0,8,27.68,15,8,5,4,9,2,1,2,0,3,21
2021-03-13,OKC,NYK,0,-22,27.17,9,7,4,2,5,0,0,1,2,2,16
2021-03-18,OKC,ATL,1,-23,24.53,13,3,6,2,6,2,2,1,0,0,11
2021-03-24,OKC,MEM,0,-9,25.4,11,6,5,1,8,6,1,1,0,0,13
