Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-29,NOP,PHO,1, -25,7:07,1,0,0,0,4,1,0,0,0,0,1
2021-01-19,NOP,UTA,1, -16,2:57,2,1,0,0,3,0,0,0,0,0,2
2021-01-21,NOP,UTA,1, -11,1:59,1,1,0,0,1,0,0,0,0,1,2
2021-02-01,NOP,SAC,0, -9,28:34,11,6,1,0,11,2,1,0,1,1,13
2021-02-03,NOP,PHO,0, +22,19:25,3,1,0,0,5,2,0,1,0,3,4
2021-02-05,NOP,IND,1, +1,17:59,2,1,0,0,6,1,2,1,0,1,2
2021-02-06,NOP,MEM,0, +9,18:40,5,3,1,0,3,1,1,1,2,1,6
2021-02-09,NOP,HOU,0, +29,24:44,8,5,0,0,10,4,1,1,0,1,14
2021-02-10,NOP,CHI,1, -13,14:00,5,4,1,0,3,0,0,1,0,0,9
2021-02-12,NOP,DAL,1, -13,21:54,8,4,1,0,9,3,0,0,0,1,10
2021-02-14,NOP,DET,1, -11,16:39,1,0,0,0,4,0,0,0,0,1,0
2021-02-16,NOP,MEM,1, +31,19:16,6,5,0,0,8,1,1,0,1,4,14
2021-02-17,NOP,POR,0, -2,29:01,13,5,1,1,17,0,0,0,1,0,11
2021-02-19,NOP,PHO,0, -18,23:24,8,4,0,0,13,1,1,0,1,1,9
2021-02-21,NOP,BOS,0, +5,22:32,10,3,0,0,13,2,0,1,1,2,6
2021-02-24,NOP,DET,0, +10,16:22,4,2,0,0,5,0,0,3,3,2,6
2021-02-25,NOP,MIL,1, -4,20:04,5,4,0,0,5,0,0,0,0,2,10
2021-02-27,NOP,SAS,1, -3,18:26,8,4,0,0,8,2,0,0,0,2,12
2021-03-01,NOP,UTA,0, +5,21:15,5,4,0,0,7,3,0,1,1,2,8
2021-03-03,NOP,CHI,0, -4,14:44,4,3,0,0,4,3,0,0,0,2,6
2021-03-11,NOP,MIN,0, -30,6:07,2,1,0,0,1,1,0,0,0,0,2
2021-03-12,NOP,CLE,0, +34,6:38,7,2,1,0,6,1,0,1,0,0,4
2021-03-14,NOP,LAC,0, +20,4:04,2,0,1,0,1,0,0,0,0,0,0
2021-03-16,NOP,POR,1, -1,2:21,0,0,0,0,1,0,0,0,0,1,0
2021-03-27,NOP,DAL,0, +9,17:50,4,2,0,0,6,1,1,0,0,0,5
2021-04-02,NOP,ATL,0, -23,21:18,9,4,1,0,9,0,0,1,1,1,9
2021-04-04,NOP,HOU,1, +7,25:51,7,7,0,0,12,1,1,0,3,3,15
2021-04-06,NOP,ATL,1, -16,5:49,2,0,0,0,1,0,0,0,0,0,0
2021-04-07,NOP,BRK,1, -28,17:15,3,2,0,0,7,0,0,2,1,0,6
2021-04-09,NOP,PHI,0, +7,19:21,6,5,0,0,10,0,0,1,0,1,10
2021-04-11,NOP,CLE,1, +7,11:29,6,3,0,0,7,0,1,0,0,0,6
2021-04-12,NOP,SAC,0, +7,3:24,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,NOP,WAS,1, -2,20:28,9,4,0,0,10,1,1,1,0,3,8
2021-04-20,NOP,BRK,0, -5,18:09,3,2,0,0,3,1,0,0,1,2,7
2021-04-22,NOP,ORL,1, +35,17:00,9,7,1,0,12,1,0,1,1,3,18
2021-04-24,NOP,SAS,0, -2,4:52,0,0,0,0,0,0,0,0,1,1,0
2021-04-26,NOP,LAC,0, +17,30:37,7,5,0,0,10,0,3,1,2,1,12
2021-04-28,NOP,DEN,1, -2,23:57,5,3,0,0,5,0,0,0,0,2,7
2021-04-29,NOP,OKC,1, +14,28:34,8,5,1,0,10,1,2,1,3,4,13
2021-05-01,NOP,MIN,1, +4,27:20,7,4,0,0,12,0,1,0,0,5,12
2021-05-03,NOP,GSW,0, -15,25:07,5,4,0,0,7,1,0,1,0,0,10
2021-05-07,NOP,PHI,1, -2,23:49,10,5,0,0,9,5,2,0,1,3,11
2021-05-09,NOP,CHO,1, +2,21:57,8,4,0,0,16,1,2,1,4,1,9
2021-05-10,NOP,MEM,1, -5,24:28,14,6,0,0,8,4,0,0,2,3,15
2021-05-12,NOP,DAL,1, -18,26:15,5,3,0,0,10,3,1,0,1,2,12
2021-05-14,NOP,GSW,1, -3,23:35,9,5,0,0,9,1,0,0,0,1,10
2021-05-16,NOP,LAL,0, -12,29:35,11,8,0,0,13,1,0,2,2,4,19
