Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,SAS,MEM,1,12,30.65,15,9,3,1,6,9,2,0,3,3,21
2020-12-26,SAS,TOR,0,5,29.98,15,5,3,0,10,10,0,0,2,3,11
2020-12-27,SAS,NOP,1,-3,31.03,9,6,3,1,7,3,2,0,6,1,13
2020-12-30,SAS,LAL,0,-14,34.98,19,12,3,2,7,7,1,0,4,3,29
2021-01-01,SAS,LAL,0,-6,29.72,13,5,4,0,8,1,1,0,2,2,12
2021-01-03,SAS,UTA,0,-21,25.58,13,1,2,0,3,5,3,0,0,1,4
2021-01-05,SAS,LAC,1,3,36.7,18,9,5,2,5,5,2,0,2,2,21
2021-01-07,SAS,LAL,1,9,31.63,14,7,4,2,8,2,0,0,0,3,18
2021-01-09,SAS,MIN,1,3,40.88,18,7,6,3,14,4,1,1,2,2,22
2021-01-10,SAS,MIN,1,-8,35.93,15,5,3,1,4,5,0,0,0,4,11
2021-01-12,SAS,OKC,1,10,31.38,13,6,1,0,5,7,0,0,1,1,16
2021-01-14,SAS,HOU,0,-4,35.38,12,5,2,0,8,7,5,0,2,0,10
2021-01-16,SAS,HOU,0,12,31.87,18,8,5,2,10,3,3,0,2,4,18
2021-01-18,SAS,POR,1,21,31.53,9,4,3,1,9,11,0,1,1,3,9
2021-01-20,SAS,GSW,1,-22,29.52,16,9,6,1,6,3,2,0,0,2,22
2021-01-22,SAS,DAL,0,-5,1.03,0,0,0,0,0,0,0,0,0,0,0
2021-01-24,SAS,WAS,0,20,30.7,13,5,3,1,11,10,1,0,1,1,11
2021-01-27,SAS,BOS,0,4,36.17,11,5,2,0,11,4,1,0,3,1,11
2021-01-29,SAS,DEN,0,10,32.22,19,10,3,1,7,3,1,0,2,5,26
2021-01-30,SAS,MEM,0,-17,27.83,12,6,2,1,4,7,2,0,2,5,15
2021-02-01,SAS,MEM,0,-31,24.22,9,2,6,2,5,4,0,0,1,2,6
2021-02-03,SAS,MIN,0,3,30.42,16,6,6,3,11,6,2,0,1,3,15
2021-02-06,SAS,HOU,1,5,32.7,13,4,1,0,3,3,2,0,1,1,11
2021-02-08,SAS,GSW,0,5,36.15,19,10,5,2,10,4,8,0,4,1,27
2021-02-09,SAS,GSW,0,-23,26.02,10,4,0,0,4,2,0,0,3,3,8
2021-02-12,SAS,ATL,1,11,24.5,13,7,3,2,6,5,1,0,0,2,16
2021-02-14,SAS,CHO,1,12,32.32,22,10,5,0,12,6,2,0,0,0,26
