Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2021-04-04,BOS,CHO,0,30,12.22,4,1,2,1,1,1,1,1,1,0,3
2021-04-06,BOS,PHI,0,-10,14.03,3,1,1,0,1,1,1,0,1,0,2
2021-04-07,BOS,NYK,0,2,24.63,5,2,3,2,6,0,0,0,1,2,6
2021-04-09,BOS,MIN,0,9,4.68,3,1,0,0,0,0,0,0,0,1,2
2021-04-11,BOS,DEN,1,18,15.75,3,1,1,0,5,0,0,0,0,0,5
2021-04-13,BOS,POR,1,1,8.87,0,0,0,0,1,0,0,0,0,2,0
2021-04-15,BOS,LAL,1,8,16.63,3,1,0,0,3,2,0,0,0,1,2
2021-04-17,BOS,GSW,0,5,8.6,1,0,0,0,0,1,0,0,0,2,0
2021-04-19,BOS,CHI,0,-6,21.33,5,1,2,0,5,3,2,1,2,0,2
2021-04-22,BOS,PHO,0,13,31.8,4,1,2,0,1,0,0,1,0,3,2
2021-04-23,BOS,BRK,1,-5,18.78,2,0,0,0,2,0,0,0,2,4,0
2021-04-25,BOS,CHO,1,-21,3.42,1,1,1,1,0,0,0,0,0,0,3
2021-04-27,BOS,OKC,0,-4,21.58,5,2,3,0,4,0,0,1,1,0,5
2021-05-02,BOS,POR,0,-10,13.65,2,1,0,0,0,0,0,0,0,2,2
2021-05-07,BOS,CHI,1,-22,3.03,1,0,0,0,0,2,0,0,0,0,0
2021-05-12,BOS,CLE,1,-8,8.93,1,0,1,0,1,0,0,0,0,0,0
2021-05-15,BOS,MIN,1,16,20.63,5,3,1,1,1,2,1,1,0,3,8
2021-05-16,BOS,NYK,1,-4,34.13,11,5,1,0,4,1,1,0,2,4,14
