Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,ORL,MIA,0, +6,17:45,5,2,2,0,3,0,1,1,0,2,4
2020-12-26,ORL,WAS,1, +10,18:36,4,3,2,1,3,2,0,0,3,3,8
2020-12-27,ORL,WAS,1, +7,23:07,3,3,0,0,6,3,2,1,2,1,6
2020-12-29,ORL,OKC,1, +11,24:27,6,2,0,0,8,2,1,0,1,5,4
2020-12-31,ORL,PHI,0, -24,26:51,11,3,2,0,6,1,0,1,0,1,10
2021-01-02,ORL,OKC,0, -9,31:09,11,2,4,0,9,1,0,0,1,5,4
2021-01-04,ORL,CLE,0, +20,17:43,4,0,2,0,1,3,0,1,2,2,0
2021-02-12,ORL,SAC,1, +11,27:06,16,7,3,1,7,7,0,0,3,3,21
2021-02-14,ORL,PHO,1, -19,29:39,14,5,1,0,2,4,0,0,2,3,14
2021-02-17,ORL,NYK,0, +18,29:30,8,2,1,0,2,7,1,0,2,2,6
2021-02-19,ORL,GSW,0, +4,32:59,13,2,6,2,4,5,1,2,5,4,8
2021-02-21,ORL,DET,0, +9,27:29,3,1,0,0,9,5,1,1,2,3,3
2021-02-23,ORL,DET,0, -12,30:04,9,4,2,1,6,5,0,1,2,1,11
2021-02-25,ORL,BRK,1, -37,23:52,8,5,2,0,0,5,0,0,2,1,11
2021-02-27,ORL,UTA,0, -15,25:30,4,2,0,0,2,7,0,0,1,5,5
2021-03-01,ORL,DAL,0, -6,29:19,13,8,2,1,8,6,1,0,2,3,18
2021-03-03,ORL,ATL,0, -3,34:26,12,7,2,2,6,7,2,1,2,6,20
2021-03-11,ORL,MIA,1, -8,29:31,15,8,1,0,4,7,1,0,6,3,17
2021-03-12,ORL,SAS,1, -27,20:47,9,2,3,1,4,3,0,0,6,4,5
2021-03-14,ORL,MIA,0, -5,33:47,8,3,1,0,3,7,0,0,4,0,9
2021-03-21,ORL,BOS,1, -16,22:05,5,3,1,0,2,4,0,2,2,2,7
2021-03-23,ORL,DEN,0, -11,32:35,9,3,4,1,7,3,0,0,2,4,7
2021-03-24,ORL,PHO,0, +1,23:14,10,3,4,1,3,3,2,0,1,5,8
2021-03-26,ORL,POR,0, -7,28:00,13,4,1,0,5,6,0,1,4,4,11
2021-03-28,ORL,LAL,1, -3,13:08,6,0,1,0,3,3,1,0,2,0,0
2021-03-30,ORL,LAC,1, +7,31:47,10,3,0,0,7,9,3,2,0,0,8
2021-04-07,ORL,WAS,0, -15,20:37,6,4,3,2,4,5,4,1,2,2,13
2021-04-09,ORL,IND,0, -5,22:28,8,3,2,1,2,3,0,0,2,3,9
2021-04-11,ORL,MIL,0, -37,22:09,10,4,5,0,2,1,0,1,2,2,9
2021-04-12,ORL,SAS,0, -23,22:51,5,1,1,0,3,2,3,0,2,1,3
2021-04-14,ORL,CHI,1, +9,27:05,12,6,3,1,8,3,1,1,2,1,15
