Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,ATL,CHI,1,20,25.9,6,5,1,1,3,1,0,0,2,3,11
2020-12-26,ATL,MEM,1,10,35.32,11,5,4,2,11,3,0,2,1,3,15
2020-12-28,ATL,DET,0,8,32.02,11,4,7,3,6,3,0,0,2,4,11
2020-12-30,ATL,BRK,1,-4,33.43,13,4,9,3,8,3,1,0,0,6,11
2021-01-01,ATL,BRK,1,18,31.18,10,9,4,3,6,1,0,0,0,2,23
2021-01-02,ATL,CLE,0,-5,30.92,11,5,4,2,5,2,2,1,3,1,17
2021-01-04,ATL,NYK,0,-5,37.03,15,9,6,3,8,1,0,1,0,2,23
2021-01-06,ATL,CHO,0,-8,33.83,15,6,7,1,6,5,1,0,0,4,17
2021-01-09,ATL,CHO,1,-8,33.68,10,6,2,1,8,1,1,2,1,2,20
2021-01-11,ATL,PHI,0,18,22.98,8,4,2,1,7,1,1,0,1,2,15
2021-01-15,ATL,UTA,1,-24,28.1,13,6,3,0,2,1,0,0,1,2,14
2021-01-16,ATL,POR,1,-6,35.85,9,3,5,1,6,1,0,0,1,5,15
2021-01-18,ATL,MIN,0,11,36.75,15,8,6,3,4,2,3,0,6,4,25
2021-01-22,ATL,MIN,1,18,26.87,7,4,4,1,3,2,4,0,3,2,11
2021-01-24,ATL,MIL,1,-14,41.58,21,13,5,2,4,4,1,0,2,4,33
2021-01-26,ATL,LAC,0,9,36.1,16,7,7,2,3,4,1,1,1,0,22
2021-01-27,ATL,BRK,0,-4,45.08,12,7,4,1,5,4,1,2,1,1,21
2021-01-29,ATL,WAS,1,16,12.08,7,3,2,0,2,1,1,0,0,0,6
2021-03-22,ATL,LAC,1,-9,20.48,6,3,3,1,1,1,1,0,0,1,8
2021-03-24,ATL,SAC,1,-2,25.75,7,1,2,0,4,1,0,1,2,5,2
2021-05-10,ATL,WAS,0,1,13.52,7,3,2,0,3,0,0,0,0,1,6
2021-05-13,ATL,ORL,0,23,15.32,7,1,3,0,3,1,1,1,0,0,4
2021-05-16,ATL,HOU,0,29,24.07,11,4,3,0,2,1,0,1,2,5,14
