Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-31,HOU,SAC,0, +3,13:53,5,3,2,1,1,3,0,0,2,0,8
2021-01-02,HOU,SAC,0, +8,11:04,6,1,0,0,6,0,0,2,1,3,2
2021-01-04,HOU,DAL,0, -13,2:53,4,2,1,0,3,0,0,2,1,1,4
2021-01-06,HOU,IND,1, -7,23:28,9,2,2,1,14,1,2,4,1,3,9
2021-01-08,HOU,ORL,0, +42,16:31,7,1,4,0,5,4,1,0,0,2,6
2021-01-10,HOU,LAL,0, -18,8:22,5,2,4,2,4,0,1,0,1,1,6
2021-01-12,HOU,LAL,0, -17,17:51,9,5,4,2,10,3,1,0,1,3,13
2021-01-14,HOU,SAS,1, +4,18:24,8,2,8,2,4,2,1,0,3,2,9
2021-01-18,HOU,CHI,1, -5,15:49,7,0,5,0,6,4,0,0,2,3,2
2021-01-20,HOU,PHO,0, -6,14:09,4,1,2,0,6,3,0,1,2,3,3
2021-01-22,HOU,DET,1, +1,32:50,16,2,6,1,15,7,0,2,5,4,5
2021-01-23,HOU,DAL,1, +25,29:48,15,9,8,4,17,5,0,0,4,5,28
2021-01-26,HOU,WAS,0, +19,33:01,11,6,8,4,11,2,5,1,2,5,19
2021-01-28,HOU,POR,0, +3,11:03,5,2,4,1,4,3,1,0,1,2,6
2021-01-30,HOU,NOP,1, +14,13:50,2,0,2,0,3,2,0,0,2,5,4
2021-02-01,HOU,OKC,1, +30,20:53,14,5,9,5,8,3,1,0,0,4,17
2021-02-03,HOU,OKC,1, -17,25:52,10,4,6,2,5,1,1,1,1,4,10
2021-02-04,HOU,MEM,1, +12,15:30,5,2,3,1,6,3,0,0,1,4,5
2021-02-06,HOU,SAS,0, -5,30:08,12,5,7,2,11,2,1,2,3,3,12
2021-02-08,HOU,CHO,1, -25,24:57,8,4,3,1,9,1,3,0,1,2,9
2021-02-09,HOU,NOP,1, -29,22:20,8,1,6,1,7,2,0,1,1,2,7
2021-02-11,HOU,MIA,0, -7,24:54,9,6,4,3,11,3,1,0,1,4,16
2021-02-13,HOU,NYK,1, -22,21:55,9,4,3,0,10,2,0,0,1,3,10
2021-02-15,HOU,WAS,1, -12,20:08,10,4,6,2,7,0,0,0,1,3,12
2021-02-17,HOU,PHI,1, -5,36:35,12,6,9,4,8,4,2,2,1,3,19
2021-04-06,LAC,POR,0, +17,7:37,4,3,0,0,4,2,0,0,1,2,7
2021-04-09,LAC,HOU,0, +17,5:42,2,1,1,1,2,0,1,0,3,2,3
2021-04-14,LAC,DET,1, +2,15:27,9,3,2,0,3,0,1,0,1,2,8
2021-04-16,LAC,PHI,1, -3,5:35,2,0,0,0,2,1,1,0,0,1,0
2021-04-18,LAC,MIN,0, +19,14:34,5,2,2,0,1,3,0,0,3,3,4
2021-04-20,LAC,POR,1, +1,13:11,6,4,1,1,6,1,0,0,2,2,11
2021-04-21,LAC,MEM,0, +12,14:18,6,2,1,1,10,1,0,0,5,1,6
2021-04-23,LAC,HOU,1, +5,15:29,7,5,1,1,8,2,0,1,1,1,11
2021-04-26,LAC,NOP,1, -17,24:32,14,6,3,0,11,1,0,2,3,3,16
2021-05-01,LAC,DEN,0, -6,14:24,9,6,3,2,3,1,1,1,0,3,16
2021-05-04,LAC,TOR,0, +5,14:28,4,3,1,1,6,1,0,1,2,1,7
2021-05-06,LAC,LAL,0, +24,16:21,8,5,3,1,3,0,1,0,0,3,11
2021-05-09,LAC,NYK,0, -6,15:37,6,4,0,0,3,1,2,0,1,1,8
2021-05-11,LAC,TOR,1, +19,6:44,3,0,1,0,3,0,2,0,1,1,2
2021-05-13,LAC,CHO,1, +23,5:21,1,1,0,0,2,1,2,0,0,3,2
2021-05-14,LAC,HOU,1, -7,17:25,9,6,0,0,5,1,2,1,2,4,13
