Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,POR,UTA,0,-20,34.17,19,7,8,3,4,3,0,1,0,3,23
2020-12-26,POR,HOU,0,2,43.83,30,17,16,9,3,8,1,0,0,1,44
2020-12-28,POR,LAL,1,8,36.9,22,7,11,3,3,11,3,1,2,1,20
2020-12-30,POR,LAC,1,-23,28.42,17,8,11,7,4,3,1,0,1,0,25
2021-01-01,POR,GSW,1,25,33.57,21,11,11,4,1,4,3,0,0,2,28
2021-01-03,POR,GSW,1,-15,37.97,23,10,8,2,9,5,2,0,1,4,28
2021-01-05,POR,CHI,0,-3,35.93,21,10,14,6,5,4,3,0,5,3,26
2021-01-07,POR,MIN,0,18,25.53,14,6,9,4,3,4,0,1,1,1,20
2021-01-09,POR,SAC,1,26,29.32,22,13,11,6,3,3,2,0,1,3,37
2021-01-11,POR,TOR,0,1,38.98,19,10,11,5,6,5,1,0,0,3,30
2021-01-13,POR,SAC,1,6,42.55,23,10,16,6,7,10,0,0,1,3,28
2021-01-14,POR,IND,0,-24,34.07,18,8,10,4,3,4,1,0,1,3,22
2021-01-16,POR,ATL,0,6,18.7,11,6,7,4,0,1,0,1,0,1,16
2021-03-16,POR,NOP,0,1,26.07,11,3,7,2,4,2,0,1,4,1,10
2021-03-18,POR,NOP,0,8,20.53,16,3,6,3,2,2,1,0,0,0,11
2021-03-19,POR,DAL,0,6,27.67,23,11,13,7,4,4,0,0,0,2,32
2021-03-21,POR,DAL,0,-40,23.97,15,6,5,0,2,1,1,0,0,1,13
2021-03-23,POR,BRK,0,-4,38.32,19,5,12,4,5,4,0,0,3,0,16
2021-03-25,POR,MIA,1,3,37.67,25,14,14,6,1,8,0,1,4,0,35
2021-03-26,POR,ORL,1,7,36.28,26,8,11,2,5,7,0,1,3,3,22
2021-03-28,POR,TOR,1,5,38.82,18,9,7,1,7,5,2,3,1,2,23
2021-03-31,POR,DET,1,23,35.92,16,8,8,4,3,6,1,2,1,1,24
2021-04-02,POR,MIL,0,-18,36.18,16,7,8,3,2,7,3,0,2,4,18
2021-04-03,POR,OKC,0,48,25.63,14,8,8,4,4,4,1,1,1,1,20
2021-04-06,POR,LAC,1,-17,37.4,15,9,4,2,3,6,2,0,1,5,24
2021-04-08,POR,UTA,1,-19,34.63,21,8,10,3,3,2,1,1,0,0,19
2021-04-10,POR,DET,0,15,30.57,21,11,8,3,4,3,0,1,0,0,26
2021-04-11,POR,MIA,0,-9,35.72,18,7,9,3,6,4,0,0,4,3,17
2021-04-13,POR,BOS,0,-1,37.17,19,6,11,4,7,5,1,0,0,3,16
2021-04-16,POR,SAS,1,1,37.62,26,13,6,2,2,6,1,1,2,1,29
2021-04-18,POR,CHO,1,-8,39.92,22,8,8,2,6,6,2,0,2,3,22
2021-04-20,POR,LAC,0,-1,36.13,26,11,12,3,5,5,2,0,1,1,28
2021-04-21,POR,DEN,0,-1,38.02,13,6,7,2,9,5,2,0,3,4,14
2021-04-23,POR,MEM,0,-2,38.83,16,8,10,4,9,7,1,0,1,2,22
2021-04-25,POR,MEM,0,-7,37.5,21,10,10,4,2,3,0,0,4,3,27
2021-04-27,POR,IND,1,21,24.67,13,9,4,2,2,4,0,1,1,2,20
2021-04-28,POR,MEM,1,21,34.47,15,10,6,4,4,6,1,0,1,3,26
2021-04-30,POR,BRK,1,19,32.93,12,4,3,1,4,1,0,0,2,3,10
2021-05-02,POR,BOS,1,10,37.57,20,12,8,4,5,5,0,1,1,0,33
2021-05-03,POR,ATL,1,-9,32.4,18,8,7,2,5,7,0,1,1,3,20
2021-05-05,POR,CLE,1,36,31.28,14,3,5,1,1,5,1,1,1,1,10
2021-05-07,POR,LAL,0,5,38.88,19,7,7,2,3,4,1,0,0,1,21
2021-05-08,POR,SAS,0,22,32.62,21,10,9,4,5,2,1,1,1,1,27
2021-05-10,POR,HOU,0,11,35.37,17,8,10,6,3,7,1,0,1,3,28
2021-05-12,POR,UTA,1,7,38.48,22,12,6,2,4,4,0,0,2,1,26
2021-05-13,POR,PHO,1,-1,39.33,19,11,9,5,1,6,0,0,1,1,27
2021-05-16,POR,DEN,0,16,31.1,17,9,9,5,2,5,1,0,3,0,24
