Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-26,IND,CHI,1, +19,2:05,2,1,0,0,1,0,0,0,1,0,2
2020-12-31,IND,CLE,0, +20,1:36,1,1,1,1,0,0,0,0,0,1,3
2021-01-09,IND,PHO,0, -8,2:07,0,0,0,0,1,0,0,0,0,0,0
2021-01-12,IND,GSW,1, +9,3:39,0,0,0,0,0,0,0,0,0,1,2
2021-01-14,IND,POR,1, +24,2:24,0,0,0,0,0,0,0,0,0,0,2
2021-01-17,IND,LAC,1, -33,7:56,3,0,1,0,0,0,0,1,0,4,0
2021-01-20,IND,DAL,0, -12,0:31,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,IND,TOR,0, +15,2:57,1,0,0,0,1,0,0,1,0,1,0
2021-03-15,IND,DEN,1, -15,1:29,2,1,1,0,1,0,0,0,0,0,2
2021-03-19,IND,MIA,1, +27,2:15,2,0,1,0,1,0,0,0,0,0,0
2021-03-22,IND,MIL,1, -27,4:30,4,1,1,0,3,0,0,0,0,1,2
2021-03-26,IND,DAL,1, +15,1:38,0,0,0,0,0,0,0,0,0,0,0
2021-04-02,IND,CHO,0, -17,1:41,1,0,0,0,1,0,0,0,0,0,0
2021-04-06,IND,CHI,0, -16,2:44,2,0,1,0,1,0,0,0,0,0,0
2021-04-13,IND,LAC,0, -11,0:46,1,1,0,0,0,0,0,0,0,0,2
2021-04-19,IND,SAS,0, -15,3:27,3,1,0,0,1,0,0,0,0,1,2
2021-04-25,IND,ORL,1, +19,3:43,1,1,0,0,0,0,0,0,0,0,2
2021-04-27,IND,POR,0, -21,7:10,2,1,1,0,2,1,0,0,0,0,4
2021-04-29,IND,BRK,0, -17,1:05,1,0,0,0,0,0,0,0,0,0,0
2021-05-01,IND,OKC,1, +57,12:57,7,3,2,1,3,0,0,0,0,2,7
2021-05-05,IND,SAC,0, -11,11:25,4,1,1,0,3,0,1,0,0,1,3
2021-05-11,IND,PHI,0, +9,5:09,2,1,2,1,0,0,0,0,0,0,3
2021-05-13,IND,MIL,0, -9,5:07,3,0,1,0,0,0,0,0,0,0,0
2021-05-15,IND,LAL,0, -7,4:56,1,0,0,0,1,0,0,0,0,2,0
