Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,TOR,NOP,0, -14,20:17,6,3,5,3,2,4,2,0,0,2,9
2020-12-26,TOR,SAS,1, -5,18:51,8,3,5,2,3,1,0,0,1,0,8
2020-12-29,TOR,PHI,1, -7,7:55,3,1,2,1,0,0,0,0,0,0,4
2021-01-08,TOR,SAC,1, +21,2:17,1,1,1,1,0,0,0,0,0,0,3
2021-01-18,TOR,DAL,0, +23,2:04,1,1,0,0,0,0,0,0,0,0,2
2021-01-22,TOR,MIA,0, +20,2:48,1,0,0,0,1,0,0,0,1,0,0
2021-01-24,TOR,IND,1, +5,0:53,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,TOR,IND,1, -15,2:27,1,1,1,1,0,0,0,0,1,0,4
2021-01-29,TOR,SAC,0, -2,11:07,2,1,2,1,1,0,0,0,1,2,5
2021-01-31,TOR,ORL,0, +13,2:02,1,0,1,0,0,0,0,0,0,0,0
2021-02-02,TOR,ORL,1, +15,2:37,2,0,2,0,0,0,0,0,0,0,0
2021-02-10,TOR,WAS,1, +22,2:27,0,0,0,0,1,1,0,0,0,1,0
2021-02-11,TOR,BOS,1, -14,2:05,1,0,1,0,0,0,0,0,0,0,0
2021-02-16,TOR,MIL,1, +11,5:43,1,0,1,0,1,0,0,0,0,0,0
2021-02-18,TOR,MIL,1, +14,16:44,5,2,3,1,1,1,0,0,0,1,5
2021-02-19,TOR,MIN,1, +5,7:38,3,0,3,0,1,0,0,0,1,0,0
2021-02-21,TOR,PHI,0, +7,4:20,2,1,1,0,1,0,0,0,0,0,2
2021-02-23,TOR,PHI,0, -7,4:17,1,0,0,0,2,1,0,0,0,0,0
2021-02-24,TOR,MIA,1, -8,6:11,0,0,0,0,0,1,0,0,0,0,0
2021-02-26,TOR,HOU,0, +11,0:31,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,TOR,DET,0, -24,22:11,7,4,3,2,0,0,0,0,0,2,11
2021-03-11,TOR,ATL,0, -1,0:10,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,TOR,CHO,1, -10,20:10,7,2,4,1,5,0,0,0,1,0,6
2021-03-14,TOR,CHI,1, -23,9:25,3,1,2,1,1,0,0,0,0,0,3
2021-03-17,TOR,DET,1, -4,12:07,2,1,2,1,0,0,0,0,0,2,3
2021-03-24,TOR,DEN,0, +24,4:54,4,2,2,2,1,0,0,0,0,0,6
2021-03-27,UTA,MEM,0, +16,6:32,3,0,2,0,1,0,0,0,3,0,0
2021-03-29,UTA,CLE,0, +39,9:15,4,2,3,1,4,2,1,0,0,1,5
2021-04-03,UTA,ORL,0, +46,14:02,7,3,5,1,1,3,0,0,1,2,7
2021-04-08,UTA,POR,0, +19,2:15,1,0,1,0,0,0,0,0,0,0,0
2021-04-12,UTA,WAS,0, -4,7:28,1,0,1,0,0,0,0,0,0,1,0
2021-04-13,UTA,OKC,0, +10,14:59,10,2,8,1,3,0,0,0,0,0,5
2021-04-17,UTA,LAL,1, -12,6:33,3,0,1,0,1,0,0,0,0,0,0
2021-04-19,UTA,LAL,1, +14,2:08,1,1,0,0,0,0,0,0,0,1,2
2021-04-21,UTA,HOU,1, +23,6:59,3,2,0,0,1,0,0,0,1,0,4
2021-04-28,UTA,SAC,1, +49,9:15,7,7,3,3,1,0,0,0,1,0,17
2021-04-30,UTA,PHO,1, -21,8:32,6,4,2,2,0,1,0,0,1,0,10
2021-05-01,UTA,TOR,0, +4,5:20,0,0,0,0,1,0,0,0,0,0,3
2021-05-03,UTA,SAS,0, +11,1:16,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,UTA,SAS,0, +32,10:24,8,2,7,1,3,1,0,0,0,1,5
2021-05-08,UTA,HOU,0, +8,9:22,5,2,3,1,2,1,0,0,0,0,5
2021-05-10,UTA,GSW,1, -3,3:59,1,1,0,0,2,1,0,0,0,0,5
2021-05-12,UTA,POR,0, -7,7:46,2,0,2,0,0,1,0,0,0,1,0
2021-05-14,UTA,OKC,1, +16,5:25,1,0,1,0,2,0,0,0,0,1,0
2021-05-16,UTA,SAC,1, +22,2:53,2,0,0,0,1,0,1,0,1,0,0
