Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,NOP,TOR,1, +14,3:53,2,1,2,1,1,0,0,0,1,0,3
2020-12-29,NOP,PHO,1, -25,21:31,10,4,1,0,0,4,1,0,1,4,11
2020-12-31,NOP,OKC,1, +33,19:05,13,6,5,2,3,1,2,0,3,1,14
2021-01-02,NOP,TOR,0, +4,6:36,5,1,5,1,0,1,1,1,1,1,3
2021-01-04,NOP,IND,0, -2,10:58,5,2,4,2,2,1,0,0,0,1,6
2021-01-06,NOP,OKC,0, -1,26:46,14,5,5,0,5,1,2,0,1,3,13
2021-01-08,NOP,CHO,0, -8,14:36,5,2,3,1,1,2,0,0,2,3,5
2021-01-13,NOP,LAC,1, -5,33:14,23,15,8,5,8,1,1,0,1,2,37
2021-01-15,NOP,LAL,1, -17,20:10,8,5,3,2,3,2,0,0,5,5,12
2021-01-17,NOP,SAC,1, +5,33:23,8,3,3,1,5,5,2,0,0,2,9
2021-01-19,NOP,UTA,1, -16,30:39,13,4,6,1,5,2,2,1,2,1,9
2021-01-21,NOP,UTA,1, -11,17:57,7,3,2,0,1,3,1,0,2,1,11
2021-01-23,NOP,MIN,1, -10,21:04,6,3,4,1,3,1,0,0,2,3,10
2021-01-27,NOP,WAS,0, +18,29:58,11,3,6,2,5,5,2,1,2,2,8
2021-01-29,NOP,MIL,0, +5,22:29,10,3,5,0,4,0,2,0,0,1,6
2021-01-30,NOP,HOU,0, -14,32:45,13,4,8,1,5,4,3,3,0,1,13
2021-02-01,NOP,SAC,0, -9,18:07,8,2,3,2,0,2,1,0,0,2,7
2021-02-03,NOP,PHO,0, +22,20:25,10,3,5,0,2,5,3,0,3,3,6
2021-02-05,NOP,IND,1, +1,16:53,7,2,4,0,2,0,1,1,3,1,4
2021-02-09,NOP,HOU,0, +29,19:50,4,2,3,1,2,4,1,1,1,1,7
2021-02-10,NOP,CHI,1, -13,9:04,2,0,1,0,1,1,0,0,0,0,0
2021-02-14,NOP,DET,1, -11,8:45,3,3,0,0,2,0,0,0,0,1,6
2021-02-16,NOP,MEM,1, +31,2:50,1,1,1,1,1,1,0,0,0,1,3
2021-02-19,NOP,PHO,0, -18,2:26,2,1,0,0,0,0,1,0,0,0,3
2021-02-21,NOP,BOS,0, +5,4:55,2,1,1,0,1,0,0,0,0,2,2
2021-02-24,NOP,DET,0, +10,6:20,3,1,1,1,0,1,1,0,0,1,3
2021-02-27,NOP,SAS,1, -3,16:35,2,2,2,2,1,3,0,0,2,1,6
2021-03-04,NOP,MIA,0, -10,23:26,14,4,7,3,3,4,1,1,0,0,13
2021-03-11,NOP,MIN,0, -30,24:47,10,4,3,1,4,2,0,1,2,3,10
2021-03-12,NOP,CLE,0, +34,23:08,13,6,5,1,8,4,0,0,1,3,15
2021-03-14,NOP,LAC,0, +20,5:47,3,1,1,0,1,0,1,0,2,0,2
2021-03-16,NOP,POR,1, -1,24:40,13,7,9,6,5,1,1,1,3,2,20
2021-03-18,NOP,POR,1, -8,19:27,10,2,8,2,3,1,2,1,0,2,6
2021-03-21,NOP,DEN,1, +5,30:53,15,8,9,3,3,1,1,2,1,2,20
2021-03-23,NOP,LAL,0, +17,34:05,14,7,9,3,7,3,1,0,4,4,18
2021-03-26,NOP,DEN,0, -5,39:08,13,5,10,4,5,5,2,2,3,2,14
2021-03-27,NOP,DAL,0, +9,31:35,17,7,10,6,5,1,0,1,0,6,20
2021-03-29,NOP,BOS,1, +6,33:46,15,7,9,3,7,3,0,0,1,3,17
2021-04-01,NOP,ORL,0, -5,38:30,24,13,7,4,8,3,1,1,5,3,31
2021-04-02,NOP,ATL,0, -23,35:47,15,3,8,2,3,3,1,2,3,2,12
2021-04-04,NOP,HOU,1, +7,14:17,5,2,1,0,1,0,2,1,0,1,5
2021-05-09,NOP,CHO,1, +2,21:02,11,5,4,2,4,3,1,0,2,2,13
2021-05-10,NOP,MEM,1, -5,24:00,16,8,7,2,3,6,1,0,2,4,18
2021-05-12,NOP,DAL,1, -18,34:32,14,5,5,1,2,3,1,0,2,2,13
2021-05-14,NOP,GSW,1, -3,40:03,24,11,8,4,5,4,3,1,2,3,30
2021-05-16,NOP,LAL,0, -12,36:44,15,5,8,2,4,5,1,0,4,0,14
