Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,CLE,CHO,0, +7,9:29,5,1,4,1,0,0,2,0,1,0,3
2021-01-22,CLE,BRK,0, +12,16:18,2,2,2,2,6,1,1,0,0,2,6
2021-01-24,CLE,BOS,1, -38,25:44,6,3,4,1,4,3,1,0,0,1,11
2021-01-25,CLE,LAL,0, -7,17:33,2,2,0,0,2,0,1,0,2,1,4
2021-01-27,CLE,DET,0, +15,21:55,6,3,4,2,2,0,2,1,1,2,8
2021-01-29,CLE,NYK,1, -21,20:06,5,3,4,2,3,0,0,1,1,3,8
2021-01-31,CLE,MIN,1, -5,13:09,0,0,0,0,0,0,0,0,2,0,0
2021-02-01,CLE,MIN,0, +2,4:59,1,0,1,0,1,1,0,0,0,0,0
2021-02-03,CLE,LAC,0, -22,19:46,3,1,2,0,5,2,1,2,1,1,4
2021-02-05,CLE,MIL,0, -18,15:40,6,2,3,0,5,1,0,2,2,0,4
2021-02-06,CLE,MIL,0, -25,19:49,4,3,1,0,2,2,0,0,1,1,9
2021-02-08,CLE,PHO,1, -6,14:01,4,2,3,1,6,1,1,0,2,1,5
2021-02-10,CLE,DEN,1, -38,17:01,7,3,5,1,8,1,0,1,2,3,11
2021-02-12,CLE,POR,1, -19,22:57,10,4,7,2,10,2,0,0,0,1,12
2021-02-14,CLE,LAC,1, -17,23:57,4,2,2,1,2,4,0,1,0,3,5
2021-02-19,CLE,DEN,0, -17,25:36,7,1,1,0,4,2,0,1,0,1,4
2021-02-21,CLE,OKC,0, -16,17:01,6,1,3,1,2,1,0,0,0,0,3
2021-02-23,CLE,ATL,0, +1,21:53,6,5,5,5,5,1,1,1,1,2,15
2021-02-24,CLE,HOU,0, +16,23:40,4,4,4,4,4,2,0,0,0,3,13
2021-02-27,CLE,PHI,1, +3,25:31,7,3,4,0,6,0,3,0,2,2,8
2021-03-01,CLE,HOU,1, +11,19:23,4,1,2,0,7,2,1,0,1,1,2
2021-03-03,CLE,IND,0, -3,21:09,4,1,2,0,6,2,1,0,3,1,3
2021-03-12,CLE,NOP,1, -34,17:59,9,4,3,0,5,0,1,0,0,0,8
2021-03-14,CLE,ATL,1, -18,16:20,4,2,2,2,3,2,0,1,1,0,6
2021-03-16,CLE,MIA,1, -15,4:55,2,0,2,0,1,0,0,0,0,2,0
2021-03-17,CLE,BOS,0, +7,10:32,1,0,1,0,2,1,0,1,1,0,0
2021-03-19,CLE,SAS,0, -6,5:39,1,0,1,0,2,0,0,0,2,1,0
2021-03-21,CLE,TOR,0, +11,13:55,3,1,2,1,1,1,0,0,1,3,3
2021-03-22,CLE,SAC,0, -14,9:00,2,1,0,0,0,1,2,0,0,0,2
2021-03-24,CLE,CHI,1, +9,11:42,4,1,3,0,2,0,0,0,2,1,2
2021-03-26,CLE,LAL,1, -14,6:05,1,1,0,0,1,0,1,0,3,1,2
