Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-22,GSW,BRK,1, -26,13:15,2,2,0,0,4,2,0,2,0,3,4
2020-12-25,GSW,MIL,1, -39,12:33,0,0,0,0,3,1,0,0,0,1,0
2020-12-27,GSW,CHI,1, +1,19:12,3,2,2,1,5,1,1,0,1,1,5
2020-12-29,GSW,DET,1, +10,23:55,2,2,1,1,3,4,1,0,3,4,5
2021-01-01,GSW,POR,0, -25,17:16,2,1,1,0,3,3,0,1,1,1,5
2021-01-03,GSW,POR,0, +15,3:27,0,0,0,0,2,0,0,1,0,0,0
2021-01-23,GSW,UTA,1, -19,8:32,4,1,4,1,1,1,0,0,0,1,3
2021-02-02,GSW,BOS,0, -4,26:53,9,6,3,3,2,1,1,1,0,4,16
2021-02-04,GSW,DAL,1, +31,39:37,8,6,4,2,8,5,0,2,2,3,14
2021-02-06,GSW,DAL,1, -2,33:38,1,1,0,0,10,2,2,0,1,2,2
2021-02-08,GSW,SAS,1, -5,28:58,6,4,1,0,11,2,0,0,2,3,8
2021-02-09,GSW,SAS,1, +23,26:30,14,5,2,1,8,3,1,1,1,2,11
2021-02-11,GSW,ORL,0, +6,20:45,10,4,4,1,5,2,1,1,2,4,9
2021-02-13,GSW,BRK,0, -17,24:36,8,3,2,0,4,1,0,0,2,1,8
2021-02-15,GSW,CLE,0, +31,28:23,5,4,2,1,5,2,1,1,2,3,13
2021-02-17,GSW,MIA,0, +8,21:20,1,1,0,0,2,6,1,1,0,3,2
2021-02-19,GSW,ORL,1, -4,24:59,6,3,2,1,5,4,0,0,1,3,7
2021-02-20,GSW,CHO,1, -2,14:41,2,1,2,1,2,3,0,0,0,2,3
2021-02-24,GSW,IND,1, +4,2:46,0,0,0,0,1,0,0,0,1,0,0
2021-02-26,GSW,CHO,0, +9,4:44,0,0,0,0,0,1,0,0,0,0,0
2021-02-28,GSW,LAL,1, -26,27:11,5,3,2,1,5,4,2,0,3,4,7
2021-03-03,GSW,POR,1, -2,18:32,1,1,1,1,8,1,0,0,1,2,3
2021-03-04,GSW,PHO,1, -22,32:44,5,3,2,0,6,2,2,1,3,1,9
2021-03-11,GSW,LAC,1, -26,19:11,1,0,1,0,2,3,0,1,0,3,0
2021-03-14,GSW,UTA,0, +12,10:37,0,0,0,0,0,2,0,0,1,2,0
2021-03-15,GSW,LAL,0, -31,3:40,1,0,1,0,0,0,0,0,0,0,0
2021-03-17,GSW,HOU,1, +14,13:48,4,0,3,0,7,1,1,0,3,4,0
2021-03-19,GSW,MEM,1, +13,8:13,1,0,0,0,1,3,1,0,1,1,0
2021-03-20,GSW,MEM,1, -8,24:28,7,4,5,3,6,6,3,2,0,1,11
2021-03-25,GSW,SAC,1, -22,26:26,6,6,3,3,6,4,2,0,1,2,15
2021-03-26,GSW,ATL,0, -16,9:30,1,1,0,0,2,1,1,0,0,2,2
2021-03-29,GSW,CHI,0, +14,1:47,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,GSW,MIA,1, -7,0:09,0,0,0,0,0,0,0,0,0,0,0
2021-04-02,GSW,TOR,1, -53,11:17,0,0,0,0,1,1,0,0,2,3,0
2021-04-04,GSW,ATL,1, -6,5:33,0,0,0,0,1,1,0,0,0,3,0
2021-04-10,GSW,HOU,0, +16,17:02,4,3,1,0,5,4,1,1,0,1,8
2021-04-12,GSW,DEN,0, +9,24:17,1,1,0,0,5,3,1,0,1,1,2
2021-04-14,GSW,OKC,1, +38,19:22,5,2,4,1,3,3,0,0,0,3,6
2021-04-15,GSW,CLE,1, +18,30:32,9,8,4,3,7,3,1,1,1,0,20
2021-04-17,GSW,BOS,1, -5,25:20,3,2,1,0,6,4,1,0,1,4,4
2021-04-23,GSW,DEN,0, +21,25:51,7,4,2,1,8,4,1,0,3,1,9
2021-04-25,GSW,SAC,0, +4,31:07,8,5,2,0,4,5,0,0,2,3,10
2021-04-27,GSW,DAL,0, -30,20:22,3,1,1,0,4,4,0,0,3,5,2
2021-04-29,GSW,MIN,1, -12,27:54,2,2,1,1,4,1,2,0,0,1,6
2021-05-01,GSW,HOU,1, +26,34:21,4,2,1,0,6,4,4,5,3,2,6
2021-05-03,GSW,NOP,1, +15,33:05,8,6,4,2,5,4,0,1,1,4,14
2021-05-04,GSW,NOP,1, -5,25:16,3,1,3,1,6,4,1,1,2,2,3
2021-05-06,GSW,OKC,0, +21,32:23,6,3,4,1,9,8,0,0,2,3,7
2021-05-08,GSW,OKC,0, +39,31:39,9,5,6,2,9,5,2,1,3,3,12
2021-05-10,GSW,UTA,0, +3,28:59,2,2,1,1,7,5,4,0,1,3,5
2021-05-11,GSW,PHO,0, +6,30:35,6,3,2,1,5,6,0,1,1,2,7
2021-05-14,GSW,NOP,0, +3,33:26,7,3,4,1,9,9,0,0,2,3,9
2021-05-16,GSW,MEM,0, +12,26:49,7,4,3,1,3,1,2,0,1,1,9
